序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
11,区县级,2020/2/8,2020/2/9,中国,山东省,济南市,莱芜区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4984人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517253.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
12,区县级,2020/2/8,2020/2/9,中国,山东省,济南市,钢城区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4985人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517254.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
13,区县级,2020/2/8,2020/2/9,中国,山东省,济南市,商河县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4986人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517255.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
14,城市级,2020/2/8,2020/2/9,中国,山东省,济南市,,,8,,,42,22,3,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4987人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517256.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
15,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,市南区,,,,,5,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4988人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517257.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
16,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,市北区,,,,,9,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4989人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517258.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
17,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,黄岛区,,,,,10,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4990人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517259.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
18,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,崂山区,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4991人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517260.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
19,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,李沧区,,,,,5,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4992人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517261.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
20,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,城阳区,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4993人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517262.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
21,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,即墨区,,,,,8,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4994人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517263.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
22,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,胶州市,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4995人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517264.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
23,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,平度市,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4996人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517265.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
24,区县级,2020/2/8,2020/2/9,中国,山东省,青岛市,莱西市,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4997人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517266.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
25,城市级,2020/2/8,2020/2/9,中国,山东省,青岛市,,1,21,,,47,33,7,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4998人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517267.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
26,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,淄川区,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有4999人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517268.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
27,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,张店区,,,,,6,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5000人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517269.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
28,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,博山区,,,,,6,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5001人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517270.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
29,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,临淄区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5002人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517271.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
30,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,周村区,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5003人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517272.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
31,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,桓台县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5004人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517273.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
32,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,高青县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5005人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517274.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
33,区县级,2020/2/8,2020/2/9,中国,山东省,淄博市,沂源县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5006人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517275.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
34,城市级,2020/2/8,2020/2/9,中国,山东省,淄博市,,1,,,,16,,1,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5007人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517276.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
35,区县级,2020/2/8,2020/2/9,中国,山东省,枣庄市,市中区,,,,,5,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5008人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517277.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
36,区县级,2020/2/8,2020/2/9,中国,山东省,枣庄市,薛城区,,,,,4,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5009人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517278.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
37,区县级,2020/2/8,2020/2/9,中国,山东省,枣庄市,峄城区,,,,,5,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5010人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517279.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
38,区县级,2020/2/8,2020/2/9,中国,山东省,枣庄市,台儿庄区,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5011人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517280.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
39,区县级,2020/2/8,2020/2/9,中国,山东省,枣庄市,山亭区,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5012人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517281.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
40,区县级,2020/2/8,2020/2/9,中国,山东省,枣庄市,滕州市,,,,,4,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5013人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517282.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
