公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,新增无症状感染人数,新增无症状感染治愈人数,新增无症状感染死亡人数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数,累计无症状感染人数,累计无症状感染治愈人数,累计无症状感染死亡人数
4月12日,地区级,河南,新乡,,,,,,,,,,57.0,53.0,,,,
4月12日,地区级,河南,安阳,,,,,,,,,,53.0,,,,,
4月12日,地区级,河南,许昌,,,,,,,,,,39.0,,,,,
4月12日,地区级,河南,漯河,,,,,,,,,,36.0,2.0,,,,
4月12日,地区级,河南,洛阳,,,,,,,,,,31.0,3.0,,,,
4月12日,地区级,河南,焦作,,,,,,,,,,32.0,,,,,
4月12日,地区级,河南,开封,,,,,,,,,,26.0,18.0,,,,
4月12日,地区级,河南,鹤壁,,,,,,,,,,19.0,,,,,
4月12日,地区级,河南,濮阳,,,,,,,,,,17.0,,,,,
4月12日,地区级,河南,三门峡,,,,,,,,,,7.0,,,,,
4月12日,地区级,河南,济源示范区,,,,,,,,,,5.0,,,,,
4月12日,地区级,河南,地区待确认,,,,,,,,,,,1031.0,22.0,4.0,2.0,
4月12日,地区级,河南,境外输入,,,,,,,,,,3.0,3.0,,11.0,6.0,
4月12日,省级,河南,,,,,,,,,,,1276.0,1253.0,22.0,15.0,8.0,
4月13日,地区级,甘肃,兰州,,,,,,,,,,37.0,35.0,2.0,,,
4月13日,地区级,甘肃,嘉峪关,,,,,,,,,,,,,,,
4月13日,地区级,甘肃,金昌,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,甘肃,白银,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,甘肃,天水,,,,,,,,,,12.0,12.0,,,,
4月13日,地区级,甘肃,武威,,,,,,,,,,,,,,,
4月13日,地区级,甘肃,张掖,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,甘肃,平凉,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,甘肃,酒泉,,,,,,,,,,,,,,,
4月13日,地区级,甘肃,庆阳,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,甘肃,定西,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,甘肃,陇南,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,甘肃,临夏,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,甘肃,甘南州,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,甘肃,地区待确认,,,,,,,,,,,,,,,
4月13日,地区级,甘肃,境外输入,,,,,,,,,,47.0,45.0,,1.0,,
4月13日,省级,甘肃,,,,,,,,,,,139.0,135.0,2.0,1.0,,
4月13日,地区级,山西,太原,,,,,,,,,,20.0,20.0,,,,
4月13日,地区级,山西,大同,,,,,,,,,,12.0,12.0,,,,
4月13日,地区级,山西,阳泉,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,山西,长治,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,山西,晋城,,,,,,,,,,10.0,10.0,,,,
4月13日,地区级,山西,朔州,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,山西,晋中,,,,,,,,,,37.0,37.0,,,,
4月13日,地区级,山西,运城,,,,,,,,,,19.0,19.0,,,,
4月13日,地区级,山西,忻州,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,山西,临汾,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,山西,吕梁,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,山西,地区待确认,,,,,,,,,,,,,,,
4月13日,地区级,山西,境外输入,,,,,,,,,,40.0,2.0,,2.0,,
4月13日,省级,山西,,,,,,,,,,,173.0,135.0,,2.0,,
4月13日,地区级,安徽,合肥,,,,,,,,,,174.0,173.0,1.0,,,
4月13日,地区级,安徽,淮北,,,,,,,,,,27.0,27.0,,,,
4月13日,地区级,安徽,亳州,,,,,,,,,,108.0,108.0,,,,
4月13日,地区级,安徽,宿州,,,,,,,,,,41.0,41.0,,,,
4月13日,地区级,安徽,蚌埠,,,,,,,,,,160.0,155.0,5.0,,,
4月13日,地区级,安徽,阜阳,,,,,,,,,,155.0,155.0,,,,
4月13日,地区级,安徽,滁州,,,,,,,,,,13.0,13.0,,,,
4月13日,地区级,安徽,六安,,,,,,,,,,69.0,69.0,,,,
4月13日,地区级,安徽,铜陵,,,,,,,,,,29.0,29.0,,,,
4月13日,地区级,安徽,马鞍山,,,,,,,,,,38.0,38.0,,,,
4月13日,地区级,安徽,池州,,,,,,,,,,17.0,17.0,,,,
4月13日,地区级,安徽,安庆,,,,,,,,,,83.0,83.0,,,,
4月13日,地区级,安徽,淮南,,,,,,,,,,27.0,27.0,,,,
4月13日,地区级,安徽,芜湖,,,,,,,,,,34.0,34.0,,,,
4月13日,地区级,安徽,宣城,,,,,,,,,,6.0,6.0,,1.0,,
4月13日,地区级,安徽,黄山,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,安徽,地区待确认,,,,,,,,,,,,,2.0,2.0,
4月13日,地区级,安徽,境外输入,,,,,1.0,,,,,1.0,,,7.0,4.0,
4月13日,省级,安徽,,,,,,1.0,,,,,991.0,984.0,6.0,10.0,6.0,
4月13日,地区级,上海,外地来沪,,,,,,,,,,111.0,106.0,,,,
4月13日,地区级,上海,徐汇,,,,,,,,,,18.0,17.0,,,,
4月13日,地区级,上海,浦东,,,,,,,,,,61.0,59.0,,,,
4月13日,地区级,上海,宝山,,,,,,,,,,22.0,19.0,,,,
4月13日,地区级,上海,闵行,,,,,,,,,,19.0,19.0,,,,
4月13日,地区级,上海,静安,,,,,,,,,,16.0,15.0,,,,
4月13日,地区级,上海,松江,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,上海,长宁,,,,,,,,,,13.0,13.0,,,,
4月13日,地区级,上海,普陀,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,上海,杨浦,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,上海,嘉定,,,,,,,,,,9.0,7.0,,,,
4月13日,地区级,上海,奉贤,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,上海,虹口,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,上海,黄浦,,,,,,,,,,6.0,5.0,,,,
4月13日,地区级,上海,青浦,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,上海,金山,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,上海,崇明,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,上海,地区待确认,,,,,,,,,,,4.0,,,,
4月13日,地区级,上海,境外输入,,12.0,,,,,,,,279.0,130.0,,,,
4月13日,省级,上海,,,12.0,,,,,,,,618.0,458.0,7.0,,,
4月13日,地区级,浙江,杭州,,,,,,,,,,181.0,181.0,,,,
4月13日,地区级,浙江,宁波,,,,,,,,,,157.0,157.0,,,,
4月13日,地区级,浙江,温州,,,,,,,,,,504.0,503.0,1.0,,,
4月13日,地区级,浙江,湖州,,,,,,,,,,10.0,10.0,,,,
4月13日,地区级,浙江,嘉兴,,1.0,,,,,,,,46.0,46.0,,,,
4月13日,地区级,浙江,绍兴,,,,,,,,,,42.0,42.0,,,,
4月13日,地区级,浙江,金华,,,,,,,,,,55.0,55.0,,,,
4月13日,地区级,浙江,衢州,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,浙江,舟山,,,,,,,,,,10.0,10.0,,,,
4月13日,地区级,浙江,台州,,,,,,,,,,146.0,146.0,,,,
4月13日,地区级,浙江,丽水,,,,,,,,,,17.0,17.0,,,,
4月13日,地区级,浙江,省十里丰监狱,,,,,,,,,,36.0,36.0,,,,
4月13日,地区级,浙江,地区待确认,,,,,,,,,,,,,16.0,,
4月13日,地区级,浙江,境外输入,,2.0,,1.0,,,,,,49.0,25.0,,48.0,9.0,
4月13日,省级,浙江,,,3.0,,1.0,,,,,,1267.0,1242.0,1.0,64.0,9.0,
4月13日,地区级,广东,深圳,,,,1.0,,,,,,419.0,414.0,3.0,16.0,,
4月13日,地区级,广东,广州,2.0,,,26.0,,,,,,363.0,340.0,1.0,99.0,,
4月13日,地区级,广东,珠海,,,,,,,,,,98.0,97.0,1.0,,,
4月13日,地区级,广东,佛山,1.0,,,1.0,,,,,,86.0,80.0,,9.0,,
4月13日,地区级,广东,东莞,,,,,,,,,,99.0,98.0,1.0,6.0,,
4月13日,地区级,广东,中山,,,,,,,,,,66.0,64.0,,1.0,,
4月13日,地区级,广东,惠州,,,,,,,,,,62.0,62.0,,1.0,,
4月13日,地区级,广东,汕头,,,,,,,,,,25.0,24.0,,1.0,,
4月13日,地区级,广东,江门,,,,,,,,,,23.0,23.0,,,,
4月13日,地区级,广东,湛江,,,,,,,,,,22.0,22.0,,,,
4月13日,地区级,广东,肇庆,,,,,,,,,,19.0,18.0,1.0,,,
4月13日,地区级,广东,梅州,,,,,,,,,,16.0,16.0,,,,
4月13日,地区级,广东,阳江,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,广东,茂名,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,广东,清远,,,,,,,,,,12.0,12.0,,,,
4月13日,地区级,广东,韶关,,,,,,,,,,10.0,9.0,1.0,,,
4月13日,地区级,广东,揭阳,,,,,,,,,,10.0,8.0,,,,
4月13日,地区级,广东,汕尾,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,广东,潮州,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,广东,河源,,,,,,,,,,5.0,3.0,,,,
4月13日,地区级,广东,境外输入,6.0,,,,,,,,,189.0,84.0,,,,
4月13日,地区级,广东,地区待确认,,4.0,,,,,,,,,46.0,,,,
4月13日,省级,广东,,9.0,4.0,,28.0,,,,,,1564.0,1458.0,8.0,133.0,,
4月13日,地区级,天津,宝坻区,,,,,,,,,,60.0,58.0,2.0,,,
4月13日,地区级,天津,河东区,,,,,,,,,,15.0,14.0,1.0,,,
4月13日,地区级,天津,河北区,,,,,,,,,,12.0,12.0,,,,
4月13日,地区级,天津,和平区,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,天津,河西区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,天津,宁河区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,天津,东丽区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,天津,西青区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,天津,南开区,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,天津,滨海新区,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,天津,红桥区,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,天津,津南区,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,天津,北辰区,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,天津,武清区,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,天津,外地来津,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,天津,境外输入,,3.0,,,,,,,,48.0,31.0,,1.0,,
4月13日,省级,天津,,,3.0,,,,,,,,184.0,164.0,3.0,1.0,,
4月13日,地区级,山东,济南,,,,,,,,,,47.0,47.0,,,,
4月13日,地区级,山东,青岛,,,,,,,,,,63.0,60.0,1.0,,,
4月13日,地区级,山东,淄博,,,,,,,,,,30.0,29.0,1.0,,,
4月13日,地区级,山东,枣庄,,,,,,,,,,24.0,24.0,,,,
4月13日,地区级,山东,东营,,,,,,,,,,,,,,,
4月13日,地区级,山东,烟台,,,,,,,,,,47.0,47.0,,,,
4月13日,地区级,山东,潍坊,,,,,,,,,,44.0,44.0,,,,
4月13日,地区级,山东,济宁,,,,,,,,,,60.0,260.0,,,,
4月13日,地区级,山东,泰安,,,,,,,,,,35.0,33.0,2.0,,,
4月13日,地区级,山东,威海,,,,,,,,,,38.0,37.0,1.0,,,
4月13日,地区级,山东,日照,,,,,,,,,,16.0,16.0,,,,
4月13日,地区级,山东,临沂,,,,,,,,,,49.0,49.0,,,,
4月13日,地区级,山东,德州,,,,,,,,,,37.0,35.0,2.0,,,
4月13日,地区级,山东,聊城,,,,,,,,,,38.0,38.0,,,,
4月13日,地区级,山东,滨州,,,,,,,,,,15.0,15.0,,,,
4月13日,地区级,山东,菏泽,,,,,,,,,,18.0,18.0,,,,
4月13日,地区级,山东,任城监狱,,,,,,,,,,200.0,,,,,
4月13日,地区级,山东,外省输入,,,,,,,,,,,,,1.0,,
4月13日,地区级,山东,地区待确认,,,,,,,,,,,,,1.0,,
4月13日,地区级,山东,境外输入,,1.0,,,,,,,,23.0,7.0,,8.0,4.0,
4月13日,省级,山东,,,1.0,,,,,,,,784.0,759.0,7.0,10.0,4.0,
4月13日,地区级,广西,南宁,,,,,,,,,,55.0,55.0,,,,
4月13日,地区级,广西,柳州,,,,,,,,,,24.0,24.0,,,,
4月13日,地区级,广西,桂林,,,,,,,,,,32.0,32.0,,,,
4月13日,地区级,广西,梧州,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,广西,北海,,,,,,,,,,44.0,43.0,1.0,,,
4月13日,地区级,广西,防城港,,,,,,,,,,19.0,19.0,,,,
4月13日,地区级,广西,钦州,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,广西,贵港,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,广西,玉林,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,广西,百色,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,广西,贺州,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,广西,河池,,,,,,,,,,28.0,27.0,1.0,,,
4月13日,地区级,广西,来宾,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,广西,境外输入,,,,,,,,,,2.0,2.0,,2.0,,
4月13日,地区级,广西,湖北来桂,,,,1.0,,,,,,,,,3.0,,
4月13日,省级,广西,,,,,1.0,,,,,,254.0,252.0,2.0,5.0,,
4月13日,地区级,内蒙古,通辽,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,内蒙古,鄂尔多斯,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,内蒙古,包头,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,内蒙古,赤峰,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,内蒙古,巴彦淖尔,,,,,,,,,,8.0,7.0,1.0,,,
4月13日,地区级,内蒙古,锡林郭勒,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,内蒙古,呼和浩特,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,内蒙古,呼伦贝尔,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,内蒙古,乌兰察布,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,内蒙古,兴安盟,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,内蒙古,乌海,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,内蒙古,地区待确认,,,,,,,,,,,,,1.0,1.0,
4月13日,地区级,内蒙古,境外输入,,8.0,,,,,,,,115.0,17.0,,,,
4月13日,省级,内蒙古,,,8.0,,,,,,,,190.0,91.0,1.0,1.0,1.0,
4月13日,地区级,陕西,西安,,,,,,,,,,120.0,117.0,3.0,,,
4月13日,地区级,陕西,宝鸡,,,,,,,,,,13.0,13.0,,,,
4月13日,地区级,陕西,咸阳,,,,,,,,,,18.0,18.0,,,,
4月13日,地区级,陕西,铜川,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,陕西,渭南,,,,,,,,,,16.0,16.0,,,,
4月13日,地区级,陕西,延安,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,陕西,榆林,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,陕西,汉中,,,,,,,,,,26.0,26.0,,,,
4月13日,地区级,陕西,安康,,,,,,,,,,26.0,26.0,,,,
4月13日,地区级,陕西,商洛,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,陕西,地区待确认,,,,,,,,,,,,,,,
4月13日,地区级,陕西,境外输入,,,,,,,,,,11.0,6.0,,2.0,,
4月13日,省级,陕西,,,,,,,,,,,256.0,248.0,3.0,2.0,,
4月13日,地区级,北京,东城,,,,,,,,,,14.0,,,,,
4月13日,地区级,北京,西城,,,,,,,,,,53.0,,,,,
4月13日,地区级,北京,朝阳,,,,,,,,,,72.0,,,,,
4月13日,地区级,北京,丰台,,,,,,,,,,43.0,,,,,
4月13日,地区级,北京,石景山,,,,,,,,,,14.0,,,,,
4月13日,地区级,北京,海淀,,,,,,,,,,64.0,,,,,
4月13日,地区级,北京,门头沟,,,,,,,,,,3.0,,,,,
4月13日,地区级,北京,房山,,,,,,,,,,16.0,,,,,
4月13日,地区级,北京,通州,,,,,,,,,,19.0,,,,,
4月13日,地区级,北京,顺义,,,,,,,,,,10.0,,,,,
4月13日,地区级,北京,昌平,,,,,,,,,,29.0,,,,,
4月13日,地区级,北京,大兴,,,,,,,,,,39.0,,,,,
4月13日,地区级,北京,怀柔,,,,,,,,,,7.0,,,,,
4月13日,地区级,北京,平谷,,,,,,,,,,,,,,,
4月13日,地区级,北京,密云,,,,,,,,,,7.0,,,,,
4月13日,地区级,北京,延庆,,,,,,,,,,1.0,,,,,
4月13日,地区级,北京,外地来京,,,,,,,,,,25.0,,,,,
4月13日,地区级,北京,境外输入,,,,,,,,,,173.0,,,,,
4月13日,地区级,北京,地区待确认,,7.0,,,,,,,,,491.0,8.0,,,
4月13日,省级,北京,,,7.0,,,,,,,,589.0,491.0,8.0,,,
4月13日,地区级,重庆,万州区,,,,,,,,,,118.0,114.0,4.0,,,
4月13日,地区级,重庆,黔江区,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,重庆,涪陵区,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,重庆,渝中区,,,,,,,,,,20.0,20.0,,,,
4月13日,地区级,重庆,大渡口区,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,重庆,江北区,,,,,,,,,,28.0,28.0,,,,
4月13日,地区级,重庆,沙坪坝区,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,重庆,九龙坡区,,,,,,,,,,21.0,20.0,1.0,,,
4月13日,地区级,重庆,南岸区,,,,,,,,,,15.0,15.0,,,,
4月13日,地区级,重庆,北碚区,,,,,,,,,,,,,,,
4月13日,地区级,重庆,渝北区,,,,,,,,,,17.0,17.0,,,,
4月13日,地区级,重庆,巴南区,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,重庆,长寿区,,,,,,,,,,22.0,22.0,,,,
4月13日,地区级,重庆,江津区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,重庆,合川区,,,,,,,,,,23.0,23.0,,,,
4月13日,地区级,重庆,永川区,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,重庆,南川区,,,,,,,,,,,,,,,
4月13日,地区级,重庆,綦江区,,,,,,,,,,23.0,23.0,,,,
4月13日,地区级,重庆,大足区,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,重庆,璧山区,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,重庆,铜梁区,,,,,,,,,,10.0,10.0,,,,
4月13日,地区级,重庆,潼南区,,,,,,,,,,18.0,18.0,,,,
4月13日,地区级,重庆,荣昌区,,,,,,,,,,9.0,9.0,,,,
4月13日,地区级,重庆,开州区,,,,,,,,,,21.0,20.0,1.0,,,
4月13日,地区级,重庆,梁平区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,重庆,武隆区,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,重庆,城口县,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,重庆,丰都县,,,,,,,,,,10.0,10.0,,,,
4月13日,地区级,重庆,垫江县,,,,,,,,,,20.0,20.0,,,,
4月13日,地区级,重庆,忠县,,,,,,,,,,21.0,21.0,,,,
4月13日,地区级,重庆,云阳县,,,,,,,,,,25.0,25.0,,,,
4月13日,地区级,重庆,奉节县,,,,,,,,,,22.0,22.0,,,,
4月13日,地区级,重庆,巫山县,,,,,,,,,,10.0,10.0,,,,
4月13日,地区级,重庆,巫溪县,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,重庆,石柱县,,,,,,,,,,15.0,15.0,,,,
4月13日,地区级,重庆,秀山县,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,重庆,酉阳县,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,重庆,彭水县,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,重庆,两江新区,,,,,,,,,,17.0,17.0,,,,
4月13日,地区级,重庆,高新区,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,重庆,万盛经开区,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,重庆,境外输入,,,,,,,,,,3.0,,,5.0,1.0,
4月13日,省级,重庆,,,,,1.0,,,,,,579.0,570.0,6.0,20.0,6.0,
4月13日,地区级,江西,南昌,,,,,,,,,,230.0,230.0,,,,
4月13日,地区级,江西,景德镇,,,,,,,,,,6.0,6.0,,,,
4月13日,地区级,江西,萍乡,,,,,,,,,,33.0,33.0,,,,
4月13日,地区级,江西,九江,,,,,,,,,,118.0,118.0,,,,
4月13日,地区级,江西,新余,,,,,,,,,,130.0,130.0,,,,
4月13日,地区级,江西,鹰潭,,,,,,,,,,18.0,18.0,,,,
4月13日,地区级,江西,赣州,,,,,,,,,,76.0,75.0,1.0,,,
4月13日,地区级,江西,吉安,,,,,,,,,,22.0,22.0,,,,
4月13日,地区级,江西,宜春,,,,,,,,,,106.0,106.0,,1.0,,
4月13日,地区级,江西,抚州,,,,,,,,,,72.0,72.0,,,,
4月13日,地区级,江西,上饶,,,,,,,,,,123.0,123.0,,,,
4月13日,地区级,江西,赣江新区,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,江西,境外输入,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,
4月13日,省级,江西,,,,,,1.0,,,,,937.0,936.0,1.0,2.0,1.0,
4月13日,地区级,黑龙江,哈尔滨,,,,,,,,,,209.0,194.0,4.0,7.0,,
4月13日,地区级,黑龙江,齐齐哈尔,,,,,,,,,,43.0,42.0,1.0,,,
4月13日,地区级,黑龙江,鸡西,,,,,,,,,,46.0,46.0,,,,
4月13日,地区级,黑龙江,鹤岗,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,黑龙江,双鸭山,,,,,,,,,,52.0,49.0,3.0,,,
4月13日,地区级,黑龙江,大庆,,,,,,,,,,26.0,25.0,1.0,,,
4月13日,地区级,黑龙江,伊春,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,黑龙江,佳木斯,,,,,,,,,,15.0,15.0,,,,
4月13日,地区级,黑龙江,七台河,,,,,,,,,,17.0,17.0,,,1.0,
4月13日,地区级,黑龙江,牡丹江,,,,,,,,,,15.0,15.0,,,,
4月13日,地区级,黑龙江,黑河,,,,,,,,,,14.0,14.0,,,,
4月13日,地区级,黑龙江,绥化,,,,,,,,,,47.0,43.0,4.0,,,
4月13日,地区级,黑龙江,大兴安岭,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,黑龙江,地区待确认,,,,,,,,,,,,,,,
4月13日,地区级,黑龙江,境外输入,79.0,,,1.0,,,,,,326.0,1.0,,54.0,6.0,
4月13日,省级,黑龙江,,79.0,,,1.0,,,,,,819.0,470.0,13.0,61.0,7.0,
4月13日,地区级,辽宁,沈阳,,,,,,,,,,28.0,28.0,,,,
4月13日,地区级,辽宁,大连,,,,,,,,,,18.0,17.0,,,,
4月13日,地区级,辽宁,鞍山,,,,,,,,,,4.0,4.0,,,,
4月13日,地区级,辽宁,抚顺,,,,,,,,,,,,,,,
4月13日,地区级,辽宁,本溪,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,辽宁,丹东,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,辽宁,锦州,,,,,,,,,,12.0,12.0,,,,
4月13日,地区级,辽宁,营口,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,辽宁,阜新,,,,,,,,,,8.0,8.0,,,,
4月13日,地区级,辽宁,辽阳,,,,,,,,,,3.0,3.0,,,,
4月13日,地区级,辽宁,盘锦,,,,,,,,,,11.0,11.0,,,,
4月13日,地区级,辽宁,铁岭,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,辽宁,朝阳市,,,,,,,,,,6.0,5.0,1.0,,,
4月13日,地区级,辽宁,葫芦岛,,,,,,,,,,12.0,11.0,1.0,,,
4月13日,地区级,辽宁,地区待确认,,,,,2.0,,,,,,,,56.0,28.0,
4月13日,地区级,辽宁,境外输入,,2.0,,,,,,,,21.0,17.0,,11.0,,
4月13日,省级,辽宁,,,2.0,,,2.0,,,,,145.0,138.0,2.0,67.0,28.0,
4月13日,地区级,吉林,长春,,,,,,,,,,45.0,45.0,,,,
4月13日,地区级,吉林,吉林,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,吉林,四平,,,,,,,,,,21.0,20.0,1.0,,,
4月13日,地区级,吉林,辽源,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,吉林,通化,,,,,,,,,,7.0,7.0,,,,
4月13日,地区级,吉林,白山,,,,,,,,,,,,,,,
4月13日,地区级,吉林,松原,,,,,,,,,,2.0,2.0,,,,
4月13日,地区级,吉林,白城,,,,,,,,,,1.0,1.0,,,,
4月13日,地区级,吉林,延边,,,,,,,,,,5.0,5.0,,,,
4月13日,地区级,吉林,地区待确认,,,,,,,,,,,,,,,
4月13日,地区级,吉林,境外输入,,,,,,,,,,7.0,4.0,,4.0,1.0,
4月13日,省级,吉林,,,,,,,,,,,100.0,96.0,1.0,4.0,1.0,
4月13日,地区级,江苏,南京,,,,,,,,,,93.0,93.0,,,,
4月13日,地区级,江苏,无锡,,,,,,,,,,55.0,54.0,,,,
4月13日,地区级,江苏,徐州,,,,,,,,,,79.0,79.0,,,,
4月13日,地区级,江苏,常州,,,,,,,,,,51.0,51.0,,,,
4月13日,地区级,江苏,苏州,,,,,,,,,,87.0,87.0,,,,
4月13日,地区级,江苏,南通,,,,,,,,,,40.0,40.0,,,,
4月13日,地区级,江苏,连云港,,,,,,,,,,48.0,48.0,,,,
4月13日,地区级,江苏,淮安,,,,,,,,,,66.0,66.0,,,,
4月13日,地区级,江苏,盐城,,,,,,,,,,27.0,27.0,,,,
4月13日,地区级,江苏,扬州,,,,,,,,,,23.0,23.0,,,,
4月13日,地区级,江苏,镇江,,,,,,,,,,12.0,12.0,,,,
4月13日,地区级,江苏,泰州,,,,,,,,,,37.0,37.0,,,,
4月13日,地区级,江苏,宿迁,,,,,,,,,,13.0,13.0,,,,
4月13日,地区级,江苏,地区待确认,,,,,,,,,,,1.0,,17.0,17.0,
4月13日,地区级,江苏,境外输入,,3.0,,,4.0,,,,,22.0,10.0,,30.0,23.0,
4月13日,省级,江苏,,,3.0,,,4.0,,,,,653.0,641.0,,47.0,40.0,
4月13日,地区级,香港,香港,5.0,37.0,,,,,,,,1009.0,397.0,4.0,,,
4月13日,省级,香港,,5.0,37.0,,,,,,,,1009.0,397.0,4.0,,,
4月13日,地区级,澳门,澳门,,,,,,,,,,45.0,13.0,,,,
4月13日,省级,澳门,,,,,,,,,,,45.0,13.0,,,,
4月13日,国家级,,,89.0,75.0,,54.0,,,,,,82249.0,77738.0,3341.0,1005.0,,
4月13日,地区级,台湾,台湾,5.0,5.0,,,,,,,,393.0,114.0,6.0,,,
4月13日,省级,台湾,,5.0,5.0,,,,,,,,393.0,114.0,6.0,,,
4月13日,地区级,福建,厦门,,,,,1.0,,,,,35.0,35.0,,,1.0,
4月13日,地区级,福建,漳州,,,,,,,,,,20.0,20.0,,,,
4月13日,地区级,福建,泉州,,,,,,,,,,47.0,47.0,,,1.0,
4月13日,地区级,福建,南平,,,,,,,,,,20.0,20.0,,,,
4月13日,地区级,福建,福州,,,,,,,,,,72.0,71.0,1.0,,,
4月13日,地区级,福建,莆田,,,,,,,,,,56.0,56.0,,1.0,,
